id,y_2020,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019
1,45.0,41.0,40.0,36.0,37.0,37.0,37.0,36.0
2,625.0,394.0,378.0,373.0,369.0,365.0,366.0,374.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,18.0,18.0,17.0,17.0,15.0,13.0,13.0,14.0
5,93.0,70.0,69.0,69.0,69.0,69.0,68.0,70.0
6,136.0,35.0,35.0,35.0,33.0,33.0,34.0,35.0
7,12.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0
8,18.0,19.0,19.0,19.0,19.0,18.0,18.0,17.0
9,73.0,63.0,62.0,62.0,62.0,61.0,61.0,62.0
10,70.0,38.0,39.0,39.0,39.0,39.0,39.0,38.0
11,12.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
12,100.0,61.0,61.0,62.0,61.0,60.0,60.0,61.0
13,15.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0
14,9.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0
15,50.0,42.0,39.0,40.0,39.0,39.0,39.0,39.0
16,21.0,21.0,21.0,21.0,21.0,20.0,21.0,17.0
17,34.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
18,7.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
19,6.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
20,247.0,178.0,174.0,172.0,172.0,172.0,172.0,170.0
21,96.0,83.0,78.0,77.0,76.0,75.0,74.0,72.0
22,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
23,23.0,19.0,17.0,15.0,15.0,15.0,14.0,15.0
24,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
25,5.0,7.0,6.0,5.0,5.0,5.0,5.0,3.0
26,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0
27,41.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,164.0,125.0,127.0,124.0,123.0,123.0,119.0,121.0
30,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
31,138.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
32,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
33,12.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0
34,63.0,43.0,42.0,41.0,41.0,40.0,44.0,46.0
35,42.0,29.0,30.0,31.0,31.0,32.0,32.0,31.0
36,34.0,32.0,32.0,30.0,32.0,30.0,29.0,27.0
37,197.0,95.0,99.0,106.0,106.0,108.0,107.0,110.0
38,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0
39,13.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0
40,25.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
41,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
42,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
43,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
44,35.0,2.0,2.0,2.0,3.0,5.0,8.0,19.0
45,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
46,14.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0
47,17.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0
48,13.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
49,17.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0
50,78.0,48.0,48.0,48.0,47.0,47.0,47.0,41.0
51,126.0,80.0,74.0,72.0,73.0,73.0,70.0,71.0
52,26.0,25.0,25.0,26.0,26.0,25.0,25.0,24.0
53,23.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0
54,79.0,27.0,27.0,27.0,27.0,26.0,26.0,27.0
55,32.0,7.0,7.0,8.0,8.0,12.0,12.0,11.0
56,14.0,14.0,11.0,9.0,9.0,9.0,8.0,9.0
57,26.0,21.0,21.0,21.0,21.0,20.0,21.0,23.0
58,35.0,18.0,18.0,17.0,17.0,15.0,15.0,12.0
59,36.0,15.0,15.0,15.0,17.0,17.0,17.0,16.0
60,15.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
61,8.0,,,,1.0,1.0,1.0,1.0
62,38.0,15.0,21.0,21.0,22.0,22.0,21.0,22.0
63,34.0,7.0,8.0,8.0,7.0,8.0,9.0,9.0
64,67.0,41.0,42.0,40.0,39.0,40.0,40.0,41.0
65,10.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0
66,165.0,93.0,96.0,96.0,98.0,100.0,102.0,102.0
67,15.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0
68,24.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0
69,10.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0
70,68.0,38.0,41.0,42.0,44.0,45.0,46.0,48.0
71,108.0,40.0,41.0,42.0,42.0,44.0,44.0,46.0
72,25.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
73,26.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0
74,21.0,7.0,8.0,8.0,9.0,10.0,11.0,15.0
75,29.0,19.0,20.0,21.0,21.0,21.0,22.0,22.0
76,80.0,43.0,45.0,45.0,46.0,46.0,47.0,51.0
77,7.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0
78,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
79,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
80,21.0,9.0,10.0,10.0,11.0,11.0,11.0,13.0
81,10.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
82,11.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0
83,18.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0
84,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
85,20.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0
86,66.0,54.0,51.0,49.0,50.0,50.0,50.0,49.0
87,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
88,21.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,49.0,30.0,34.0,36.0,36.0,37.0,38.0,41.0
91,48.0,36.0,36.0,37.0,36.0,37.0,37.0,38.0
92,43.0,37.0,37.0,37.0,37.0,37.0,36.0,37.0
93,34.0,29.0,30.0,30.0,30.0,30.0,30.0,33.0
94,49.0,29.0,29.0,31.0,31.0,32.0,32.0,37.0
95,6.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0
96,15.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
97,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,134.0,86.0,87.0,87.0,87.0,88.0,88.0,87.0
99,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
100,10.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0
101,5.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0
102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,52.0,35.0,38.0,38.0,38.0,38.0,38.0,38.0
104,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
105,29.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0
106,49.0,28.0,28.0,28.0,29.0,29.0,29.0,32.0
107,35.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0
108,27.0,18.0,18.0,18.0,18.0,18.0,22.0,24.0
109,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
110,107.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0
111,46.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0
112,68.0,25.0,28.0,29.0,29.0,30.0,30.0,30.0
113,476.0,296.0,296.0,297.0,297.0,296.0,298.0,303.0
114,18.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
115,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
116,18.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0
117,28.0,18.0,18.0,18.0,17.0,16.0,16.0,17.0
118,25.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0
119,150.0,34.0,30.0,30.0,26.0,26.0,26.0,26.0
120,45.0,28.0,29.0,30.0,30.0,30.0,30.0,32.0
121,106.0,82.0,84.0,83.0,83.0,82.0,83.0,84.0
122,52.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0
123,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
124,16.0,24.0,18.0,17.0,16.0,17.0,16.0,15.0
125,20.0,19.0,19.0,18.0,18.0,17.0,17.0,18.0
126,1.0,,,,,,,1.0
127,16.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
128,,,,,,,,
129,18.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0
130,,,,,,,,
131,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
132,20.0,17.0,17.0,17.0,17.0,17.0,16.0,17.0
133,8.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0
134,87.0,58.0,59.0,61.0,60.0,60.0,60.0,57.0
135,92.0,70.0,70.0,69.0,69.0,68.0,69.0,71.0
136,34.0,28.0,27.0,28.0,28.0,28.0,28.0,30.0
137,38.0,24.0,25.0,26.0,26.0,26.0,28.0,28.0
138,134.0,107.0,105.0,105.0,105.0,104.0,105.0,103.0
139,47.0,26.0,26.0,26.0,24.0,24.0,25.0,25.0
140,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
141,14.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
142,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
143,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0
144,22.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0
145,7.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
146,17.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
147,8.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
148,13.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0
149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,56.0,23.0,23.0,24.0,25.0,25.0,25.0,26.0
151,36.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0
152,15.0,9.0,9.0,9.0,9.0,10.0,12.0,13.0
153,12.0,11.0,11.0,10.0,10.0,10.0,9.0,10.0
154,215.0,151.0,150.0,146.0,145.0,143.0,141.0,145.0
155,73.0,40.0,40.0,43.0,40.0,41.0,42.0,44.0
156,17.0,16.0,15.0,15.0,14.0,15.0,14.0,14.0
157,66.0,44.0,44.0,46.0,45.0,45.0,45.0,45.0
158,9.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
159,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0
160,77.0,66.0,66.0,64.0,66.0,66.0,66.0,63.0
161,85.0,67.0,68.0,67.0,67.0,67.0,68.0,65.0
162,22.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0
163,11.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0
164,31.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
165,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
166,,1.0,1.0,1.0,,,1.0,1.0
167,12.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0
168,60.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0
169,55.0,19.0,21.0,21.0,19.0,19.0,21.0,27.0
170,16.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0
171,107.0,51.0,52.0,52.0,55.0,56.0,62.0,75.0
172,,,,,,,,
173,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,152.0,110.0,109.0,108.0,107.0,107.0,107.0,116.0
176,9.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0
177,34.0,28.0,28.0,29.0,30.0,30.0,29.0,29.0
178,15.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0
179,14.0,11.0,11.0,12.0,12.0,11.0,12.0,10.0
180,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
181,14.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
182,23.0,17.0,18.0,18.0,17.0,16.0,16.0,16.0
183,27.0,9.0,9.0,9.0,8.0,7.0,7.0,8.0
184,17.0,2.0,2.0,3.0,3.0,3.0,3.0,7.0
185,6.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0
186,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
187,78.0,38.0,38.0,40.0,40.0,40.0,40.0,42.0
188,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
189,81.0,42.0,42.0,42.0,42.0,43.0,43.0,44.0
190,76.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0
191,12.0,10.0,9.0,9.0,9.0,9.0,10.0,9.0
192,8.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0
193,17.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0
194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
196,49.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0
197,28.0,18.0,18.0,17.0,15.0,15.0,15.0,15.0
198,6.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0
199,7.0,8.0,6.0,3.0,3.0,4.0,4.0,4.0
200,1.0,2.0,1.0,1.0,1.0,1.0,1.0,
201,34.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
202,,,,,,,,
203,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
204,44.0,31.0,34.0,37.0,38.0,38.0,38.0,39.0
205,,,,,,,,
206,7.0,1.0,1.0,3.0,5.0,5.0,6.0,7.0
207,31.0,13.0,14.0,17.0,17.0,17.0,17.0,18.0
208,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
209,124.0,89.0,89.0,89.0,88.0,88.0,89.0,89.0
210,43.0,23.0,23.0,23.0,23.0,24.0,25.0,24.0
211,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
212,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,,,,,,,,
214,12.0,10.0,10.0,11.0,11.0,10.0,9.0,8.0
215,99.0,46.0,47.0,47.0,48.0,49.0,48.0,47.0
216,30.0,24.0,24.0,24.0,24.0,22.0,24.0,24.0
217,15.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0
218,1.0,,,,,,,1.0
219,13.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0
220,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
221,10.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0
222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
224,10.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0
225,10.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
226,11.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0
227,19.0,6.0,8.0,8.0,8.0,9.0,10.0,10.0
228,21.0,5.0,5.0,7.0,7.0,8.0,10.0,13.0
229,54.0,22.0,22.0,24.0,25.0,24.0,26.0,28.0
230,80.0,54.0,55.0,54.0,53.0,53.0,54.0,56.0
231,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
