id,y_2020,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019
232,22.0,12.0,12.0,8.0,7.0,7.0,6.0,6.0
233,25.0,18.0,17.0,18.0,19.0,19.0,19.0,19.0
234,34.0,26.0,27.0,26.0,25.0,25.0,26.0,24.0
235,56.0,35.0,31.0,31.0,29.0,29.0,29.0,36.0
236,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0
237,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239,,,,,,,,
240,19.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0
241,26.0,21.0,19.0,19.0,18.0,15.0,15.0,15.0
242,39.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
243,31.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
244,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
245,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
247,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
248,68.0,19.0,22.0,21.0,20.0,21.0,20.0,24.0
249,167.0,50.0,50.0,51.0,53.0,53.0,56.0,58.0
250,7.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
251,19.0,7.0,8.0,7.0,9.0,9.0,12.0,12.0
252,50.0,18.0,22.0,24.0,24.0,24.0,25.0,25.0
253,15.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0
254,22.0,20.0,18.0,18.0,18.0,18.0,18.0,19.0
255,82.0,60.0,62.0,63.0,63.0,63.0,64.0,64.0
256,,,,,,,,
257,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
259,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
260,,,,,,,,
261,11.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0
262,48.0,29.0,29.0,31.0,31.0,31.0,32.0,32.0
263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,29.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
265,15.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
266,,,,,,,,
267,155.0,56.0,58.0,58.0,57.0,57.0,57.0,57.0
268,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
269,11.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0
270,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
271,19.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0
272,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
274,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,128.0,69.0,71.0,72.0,73.0,73.0,73.0,82.0
276,32.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0
277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
279,51.0,2.0,2.0,2.0,2.0,3.0,9.0,19.0
280,325.0,172.0,174.0,172.0,174.0,173.0,176.0,177.0
281,58.0,41.0,43.0,39.0,39.0,39.0,34.0,32.0
282,456.0,243.0,242.0,243.0,246.0,244.0,249.0,253.0
283,39.0,20.0,21.0,21.0,22.0,22.0,23.0,28.0
284,32.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0
285,343.0,270.0,271.0,272.0,272.0,270.0,269.0,271.0
286,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
287,69.0,36.0,36.0,34.0,31.0,31.0,31.0,31.0
288,14.0,13.0,12.0,12.0,12.0,12.0,12.0,11.0
289,24.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0
290,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0
291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,134.0,58.0,59.0,60.0,60.0,59.0,60.0,60.0
294,17.0,10.0,11.0,11.0,12.0,12.0,12.0,13.0
295,132.0,74.0,72.0,72.0,70.0,70.0,72.0,74.0
296,1.0,,,1.0,1.0,1.0,1.0,1.0
297,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
298,48.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0
299,11.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
300,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
301,52.0,39.0,40.0,40.0,40.0,40.0,41.0,39.0
302,13.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0
303,,,,,,,,
304,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,48.0,22.0,22.0,21.0,21.0,22.0,22.0,22.0
306,24.0,13.0,13.0,13.0,15.0,15.0,15.0,17.0
307,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0
308,51.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0
309,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
310,103.0,88.0,87.0,87.0,87.0,83.0,77.0,81.0
311,40.0,31.0,31.0,31.0,31.0,31.0,32.0,34.0
312,14.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
313,23.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0
314,90.0,44.0,44.0,44.0,44.0,44.0,44.0,48.0
315,28.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0
316,13.0,11.0,13.0,13.0,12.0,12.0,12.0,13.0
317,,1.0,1.0,1.0,,,,
318,83.0,40.0,38.0,40.0,39.0,41.0,43.0,44.0
319,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
320,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
321,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
322,34.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0
323,61.0,40.0,40.0,41.0,41.0,41.0,41.0,42.0
324,6.0,9.0,6.0,6.0,6.0,6.0,6.0,5.0
325,14.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
326,100.0,63.0,67.0,67.0,67.0,72.0,73.0,76.0
327,8.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
328,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
329,20.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
330,24.0,9.0,9.0,8.0,7.0,8.0,8.0,8.0
331,45.0,11.0,12.0,12.0,12.0,12.0,12.0,15.0
332,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
333,105.0,73.0,71.0,70.0,69.0,69.0,70.0,71.0
334,156.0,101.0,103.0,99.0,99.0,93.0,89.0,89.0
335,139.0,81.0,79.0,79.0,77.0,77.0,77.0,78.0
336,197.0,82.0,85.0,84.0,81.0,79.0,78.0,83.0
337,160.0,62.0,63.0,61.0,60.0,59.0,54.0,60.0
338,71.0,46.0,43.0,49.0,49.0,49.0,48.0,46.0
339,63.0,52.0,52.0,51.0,52.0,49.0,48.0,50.0
343,42.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0
344,4.0,6.0,6.0,6.0,5.0,4.0,5.0,2.0
345,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
346,,1.0,1.0,,,,,
347,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
348,19.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0
349,51.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
350,55.0,45.0,45.0,46.0,46.0,47.0,46.0,47.0
351,23.0,13.0,12.0,12.0,11.0,13.0,13.0,14.0
352,22.0,19.0,15.0,17.0,17.0,17.0,17.0,15.0
353,94.0,59.0,60.0,59.0,61.0,62.0,60.0,63.0
354,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
355,11.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0
356,152.0,90.0,88.0,88.0,86.0,85.0,84.0,87.0
357,87.0,38.0,38.0,38.0,38.0,38.0,37.0,39.0
358,243.0,190.0,187.0,186.0,185.0,185.0,183.0,179.0
359,47.0,41.0,42.0,40.0,40.0,37.0,36.0,37.0
360,39.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0
361,159.0,106.0,104.0,101.0,109.0,107.0,109.0,119.0
362,352.0,235.0,233.0,229.0,225.0,218.0,212.0,211.0
363,88.0,60.0,60.0,60.0,59.0,59.0,60.0,61.0
364,99.0,89.0,88.0,88.0,89.0,89.0,89.0,87.0
365,204.0,55.0,54.0,55.0,56.0,56.0,56.0,58.0
366,216.0,138.0,135.0,129.0,129.0,132.0,130.0,133.0
367,23.0,10.0,10.0,14.0,15.0,15.0,15.0,15.0
368,11.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0
369,38.0,35.0,35.0,35.0,34.0,34.0,33.0,34.0
370,19.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0
371,16.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
372,5.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
373,98.0,81.0,78.0,77.0,73.0,71.0,69.0,70.0
374,54.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
375,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
376,49.0,34.0,36.0,37.0,36.0,35.0,33.0,33.0
377,46.0,40.0,38.0,37.0,38.0,37.0,35.0,37.0
378,78.0,58.0,59.0,57.0,57.0,58.0,57.0,58.0
379,236.0,115.0,114.0,114.0,111.0,110.0,109.0,114.0
380,66.0,53.0,53.0,55.0,55.0,55.0,55.0,52.0
381,33.0,23.0,22.0,21.0,21.0,21.0,20.0,19.0
382,360.0,239.0,235.0,236.0,236.0,234.0,233.0,231.0
383,171.0,90.0,82.0,80.0,81.0,82.0,78.0,77.0
385,98.0,66.0,67.0,68.0,69.0,69.0,67.0,72.0
386,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
387,68.0,57.0,57.0,57.0,52.0,52.0,52.0,55.0
388,195.0,110.0,109.0,104.0,103.0,105.0,107.0,106.0
389,21.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0
390,56.0,43.0,43.0,43.0,43.0,43.0,44.0,45.0
391,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
392,31.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
393,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
394,53.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0
395,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
396,16.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0
397,16.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0
398,24.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0
399,55.0,32.0,32.0,32.0,33.0,33.0,35.0,42.0
400,19.0,6.0,7.0,7.0,7.0,7.0,8.0,11.0
401,21.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0
402,50.0,25.0,25.0,25.0,25.0,25.0,24.0,28.0
403,68.0,21.0,21.0,22.0,22.0,23.0,24.0,25.0
404,28.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
405,62.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0
406,478.0,47.0,48.0,49.0,50.0,50.0,50.0,56.0
407,40.0,22.0,23.0,23.0,24.0,25.0,24.0,28.0
408,71.0,29.0,29.0,30.0,30.0,30.0,30.0,34.0
409,73.0,26.0,29.0,30.0,31.0,32.0,32.0,33.0
410,6.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
411,84.0,34.0,34.0,34.0,34.0,35.0,35.0,36.0
412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
413,24.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0
414,9.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0
415,116.0,55.0,59.0,65.0,65.0,69.0,72.0,76.0
416,59.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0
417,21.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0
418,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
419,77.0,21.0,22.0,22.0,22.0,23.0,22.0,21.0
420,20.0,13.0,13.0,14.0,13.0,13.0,13.0,15.0
421,26.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0
422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
423,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0
424,,,,,,,,
425,16.0,5.0,5.0,4.0,7.0,8.0,8.0,8.0
426,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
427,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
428,54.0,34.0,34.0,36.0,36.0,37.0,38.0,45.0
429,62.0,24.0,27.0,27.0,27.0,29.0,33.0,38.0
430,14.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0
431,,,,,,,,
432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
433,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
434,1.0,,,1.0,1.0,1.0,1.0,1.0
435,6.0,4.0,4.0,6.0,7.0,6.0,6.0,4.0
436,218.0,92.0,95.0,94.0,93.0,94.0,96.0,100.0
437,43.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0
438,37.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0
439,14.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0
440,69.0,37.0,38.0,41.0,41.0,42.0,42.0,41.0
441,40.0,26.0,25.0,25.0,26.0,25.0,25.0,24.0
442,48.0,34.0,34.0,35.0,35.0,35.0,36.0,35.0
443,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
444,32.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0
445,,,,,,,,
446,24.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0
447,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
448,124.0,62.0,62.0,61.0,61.0,61.0,57.0,66.0
449,16.0,16.0,14.0,15.0,14.0,11.0,11.0,14.0
450,67.0,37.0,40.0,42.0,41.0,41.0,41.0,47.0
451,45.0,22.0,22.0,22.0,22.0,22.0,21.0,23.0
452,7.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
453,20.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0
454,64.0,32.0,33.0,31.0,33.0,34.0,34.0,34.0
455,39.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
456,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
457,19.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0
458,127.0,50.0,50.0,54.0,54.0,54.0,53.0,56.0
459,,,,,,,,
460,97.0,59.0,59.0,61.0,63.0,63.0,63.0,65.0
461,39.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0
462,39.0,14.0,15.0,15.0,15.0,15.0,15.0,18.0
476,732.0,340.0,341.0,338.0,329.0,325.0,318.0,335.0
