id,y_2021
2,13.213071885280666
3,2.2828737630696057
4,0.8849557522123894
5,
6,23.817831670481198
7,1.3074788286050705
8,2.777948482346136
9,9.713617301443982
10,11.16423966720274
11,1.0277035167739512
12,15.00877887467266
13,7.587041187352188
14,17.401278002408038
15,24.329066281773887
16,10.960216047294344
17,18.644774677467275
18,6.29586789570183
19,1.9732886173105737
20,1.299671253582658
21,10.06724033279247
22,10.908281836661155
23,21.52880220956117
24,3.219871205151794
25,4.938265864097958
26,7.795845537087046
27,9.061819375731218
28,7.043640091151417
29,2.1337734567403897
30,9.137204901774664
31,11.306534754698232
32,
33,16.149068322981368
34,40.95959482336338
35,9.950014258993054
36,5.064333132393116
37,23.410058684141852
38,15.904897824996835
39,22.185060198687776
40,45.46200489870251
41,36.491275460550845
42,1.2888248404906746
43,2.6415088946482803
44,2.5124402545554667
45,10.483835275543417
46,15.768905943262888
47,2.1155077599558214
48,35.01818106121376
49,22.04614925036755
50,12.33477975880767
51,5.475433467214524
52,43.18127312122424
53,13.283254009686129
54,12.476722532588454
55,1.2230063402105396
56,5.01905450474719
57,11.058048609108244
58,14.074459900244538
59,13.72955396753947
60,9.842099239431818
61,18.94882871191812
62,6.562622171390577
64,19.257476949394416
65,28.793154122508568
66,14.113917443551854
67,12.837837837837837
68,11.677360363542103
69,4.125299177178494
70,31.70669312724425
71,21.48971023723809
72,24.778256429754293
73,10.460260213693967
74,11.934021383619424
75,12.63104158862974
76,7.627319013229908
77,9.205743842854954
78,16.72553795122873
79,13.750000000000002
80,15.967246673490276
81,26.140000652485007
82,15.827739091205862
83,6.7547723935389135
84,
85,25.06372132540357
86,20.08640652146608
87,17.185645565119746
88,32.99305655862033
89,18.899099819289347
90,14.051742225592252
91,26.97962434076027
92,24.4757685123188
93,13.59840026478722
94,13.49974489062574
95,15.999371985271608
96,37.0544617873059
97,17.642246249095432
98,19.41089280045176
99,3.452162058757687
100,44.70196988367739
101,12.212590292971626
102,25.33783783783784
103,19.52741014677358
105,19.543815600281
106,14.779602420051855
107,10.44415088618881
108,17.882555205533418
109,14.515085147059144
110,14.154125472519926
111,17.35996973254494
112,23.67183181111263
113,22.84443311660967
114,20.109712268221028
115,3.4597872894815973
116,11.832882190450045
117,25.189818814682607
118,1.7814084127593677
119,3.403312609218314
120,33.62081675820789
121,33.150944658001066
122,
123,25.85421489371088
124,19.10153695128934
125,27.10753794099126
126,14.295524938954571
127,17.552374994099328
128,15.300742549262214
129,7.773726395046478
130,6.523540145908707
131,9.17129613230824
132,2.0030816640986133
133,16.10062893081761
134,34.237605238540695
135,20.253164556962027
136,9.402808747896357
137,21.86046511627907
138,8.165238179324144
139,27.402672578030728
140,8.774274024725637
141,29.608031015975023
142,12.751086446424594
143,2.879496560865398
144,16.585442525993834
145,9.782077734063488
146,13.015679438731462
147,27.93221177752795
148,9.61064388518014
149,14.113785557986873
150,16.2330272728657
151,12.014313144031204
152,5.979080658243533
153,10.022030046473333
154,16.917128406340368
155,24.866567606109346
156,25.565424776971064
157,21.47945493414137
158,14.144056635974552
159,26.136322893419976
160,16.08710284222992
161,34.63319888094066
162,20.06013767553237
163,10.55866516042697
164,10.89694084908088
165,31.063318004671338
166,41.56458880546883
167,29.133858267716533
168,18.82043752653539
169,11.643764836621504
170,9.897628476022913
171,12.932574645183315
172,1.5509659155253126
173,31.464174454828655
174,24.76898941412689
175,9.001692927027058
176,2.366867739648502
177,1.157057171602063
178,9.700038504012442
179,2.9142857142857146
180,9.171597633136097
181,7.443978561504775
182,41.73602853745541
183,28.76230661040788
184,0.8736167734420501
185,8.490461066319476
186,10.17579294836561
187,11.84302733006307
188,2.884740045995664
189,15.209665955934613
190,19.375957598080216
191,28.69761173969377
192,12.09788206808044
193,12.339449030426792
194,3.672511375561244
195,15.016741054893384
196,24.415875628430783
197,8.450031177469912
198,2.833333333333333
199,42.39913713622452
200,22.86151350589115
201,1.5608888926826607
202,20.155938387563985
203,17.414862912903274
204,12.459684160856726
205,1.182358506224531
206,3.319468152524564
207,20.759595959438155
208,0.745128899962404
209,14.094686978554456
210,10.196895708227146
211,15.222357577236762
212,27.455910795569867
213,2.8581209326995998
215,11.805555555555555
216,1.0931501786828803
217,1.0409308167303686
218,16.768034106501283
219,11.69363113165519
220,15.526699581191044
221,24.584323040380045
222,1.836450596763477
223,17.133254205797098
224,5.425504014823464
225,41.92690422644903
226,22.41992266969984
227,27.44304051613083
228,16.20531182917556
229,23.487758588938647
230,32.17189314750291
231,25.04573113346954
232,12.316667059740228
233,3.835078532943093
234,5.048329990568223
235,3.345862614647125
236,0.8808504623877148
237,14.879179190466887
238,15.748806320198458
240,8.320438552143278
241,10.156833457804332
242,20.40705031112883
243,48.598130841121495
244,15.49307386346072
245,26.794068342468403
246,19.458218675373203
247,34.12921348314607
248,39.507255486403736
249,6.186806667599777
250,48.0207557347289
251,20.32323279610193
252,17.449619879041013
253,13.211769148503958
254,21.75467565776015
255,6.485148126500846
256,9.050899597759656
257,7.608509785511829
258,38.863317906004056
259,18.358545967879376
260,12.303208997677771
261,6.114301148415001
262,5.882018137355709
263,4.323364898197899
264,21.95596990703505
265,13.558043054588842
266,11.789713899000258
267,16.0020649774094
268,41.03182256509161
269,3.7027043838552953
270,21.62565249813572
271,25.64497242062993
272,16.945208607015406
273,9.698416948255776
274,40.47386923784548
275,27.434257385295773
276,16.40755290851717
277,18.15061585030201
278,18.96184489060379
279,22.82975244236172
280,16.97887604623356
281,27.65814818983421
282,18.48484905881194
283,17.541463264907122
284,3.661719252057431
285,
286,1.8097222446983945
287,17.25336288979641
288,9.39573863289328
289,7.599104930904378
290,
291,16.91339344001902
292,28.969730934105588
293,46.92656020772507
294,55.32311581711296
295,39.78965819456617
296,12.044098709447216
297,
298,16.235417808855455
299,12.490192388109918
300,33.41518077436484
301,13.49757787027147
302,11.866965820319308
303,16.29287598944591
304,20.219214911769782
305,41.28973669719165
306,24.9526141626914
307,12.169901344746457
308,1.29423596138675
309,24.47248135937589
310,18.98212727504431
311,30.85438767297588
312,34.7095091253005
313,15.35796766743649
314,19.619926334445204
315,10.188395625670871
316,11.441608282553982
317,
318,3.4189202002479817
319,10.6715566078779
320,1.1504424778761062
321,20.862225092947376
322,27.77505756458037
323,17.204290927568202
324,20.926785244198182
325,15.203177695670696
326,25.097529258777637
327,37.65028092516648
328,14.635806671204902
329,28.208417497067188
330,13.038553182880698
331,21.527912846121524
332,19.43826240174001
333,26.07932071074502
334,2.05656922629
335,3.499954582834091
336,11.306927464889116
337,10.867537313432836
338,6.472900798318578
339,4.295530590441055
343,7.920536445098746
344,13.829996935460326
345,62.05094709340301
346,24.14387904882981
347,51.51988130281623
348,13.686029530997846
349,10.835475301557814
350,0.909003603722774
351,17.424809515724146
352,12.99502405134808
353,0.5083915007466316
354,7.177013860466699
355,0.3835985033154003
356,3.919021964949284
357,3.943403750652217
358,1.863932900302118
359,0.8514328877719881
360,12.017283279527154
361,11.702713435947809
362,26.21352842729795
363,17.54367080291862
364,0.7043161187278061
365,16.240646428959526
366,10.422672208241018
367,3.3883225607625187
368,5.4823198272842
369,25.153598992165104
370,17.787493183632527
371,11.695520431320196
372,8.776913857035149
373,9.174589272893424
374,18.45317786513761
375,0.5196099987429916
376,9.19962119914694
377,13.044374410316594
378,5.485299839553814
379,4.262027820349327
380,1.6989191019807084
381,1.6563579282888277
382,17.403441056964443
383,5.042431451846066
385,14.059067033923592
386,13.606592234484784
387,25.8834795769418
388,7.004025683301954
389,7.790770703500261
390,28.30259676087088
391,1.4312596606350203
392,0.7599142709341571
393,1.785329756697212
394,7.492143343640405
395,28.224434313328462
396,13.988198542172857
397,7.042158997385053
398,34.55100324902819
399,4.170884462479198
400,2.445657560501561
401,4.285649365745686
402,1.7803775141977958
403,4.978957286890684
404,16.472620288459616
405,4.783132000489754
406,9.716575424757467
407,8.397855866587255
408,7.960554799958803
409,1.965038964806708
410,0.9587020648967552
411,12.141906516782852
412,
413,11.62918135554572
416,11.205024798220691
417,5.887314202632726
418,6.414036181294482
419,6.093947257147942
420,8.615880244192095
421,7.526734631673179
422,8.076455157140472
423,6.587351487544746
424,1.3044287340627871
425,5.157071947666738
426,5.45401420438147
428,14.99616477921608
430,13.895043864426125
431,13.6420956089731
432,0.6650639698522524
433,2.757451406105996
434,14.574919019862229
435,10.097518276598226
436,13.585208835044096
437,9.419731200312269
438,4.609349460608042
442,10.62781827912227
443,12.738595095486463
444,6.665465151532092
445,2.8183784188116348
446,2.282214666143417
447,11.45940864283641
448,1.4294546713559302
449,3.23684958185078
450,6.395781904751067
451,6.751042340713031
452,10.15010721944246
453,7.711877430009502
454,6.15715565836074
455,0.6456837830169971
456,26.688524590163937
457,0.9951814706891502
458,4.25531914893617
459,16.08766359175859
460,7.185975535281777
462,10.117304307622916
463,11.33762973914813
464,10.742602587102498
465,12.519087867741009
466,12.87413156092403
467,3.2021455483992574
468,5.644120916787485
469,0.4137872124483183
470,7.169052691077282
471,10.588267724642234
472,7.5336491052711185
473,25.627937357828262
474,14.58301111103333
475,1.622562828957845
476,3.561453145145183
